id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1346468655807168512,1346468655807168512,2021-01-05 14:48:38 UTC,2021-01-05,14:48:38,+0000,38517851,sinalizacao,Marcio Souza,,#vcnojl1 Por causa da ignorância de muitos os casos de COVID estão em alta em Belém. E os leitos de UTI com lotação de 100%. O que falta pra esse povo entender que isso NÃO é brincadeira???,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/sinalizacao/status/1346468655807168512,False,,0,,,,,,,,[],,,,
1346457942216814595,1346457942216814595,2021-01-05 14:06:04 UTC,2021-01-05,14:06:04,+0000,1297910193238540288,ronaldosouzapa,Blog do Ronaldo Souza,,"Breves recebeu mas de 10 milhões pra combate à Covid, teve 3383 casos confirmados, destes 98 óbitos, 3221 Recuperados, Mas o dinheiro do Combate que era pra ser usado no combate ao vírus não pareceu no município, queremos um resposta, #VCnojl1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/RonaldoSouzapa/status/1346457942216814595,False,,0,,,,,,,,[],,,,
1346457039074177026,1346457039074177026,2021-01-05 14:02:28 UTC,2021-01-05,14:02:28,+0000,52176846,tvliberal,TV Liberal,,O charme e carisma da @priscillascastro para levar o melhor jornal até você. 😍  Assista o #JL1 e fique antenado das notícias do nosso estado. Participe também mandando o seu comentário usando a tag #VCnoJL1 pelo Twitter. É depois do #Encontro. 📺  https://t.co/2AstJMAybv,pt,[],[],['https://pbs.twimg.com/media/Eq-TinsXMAA4E9g.jpg'],0,0,11,"['jl1', 'vcnojl1', 'encontro']",[],https://twitter.com/TVLiberal/status/1346457039074177026,False,,1,https://pbs.twimg.com/media/Eq-TinsXMAA4E9g.jpg,,,,,,,[],,,,
1346122900642947072,1346122900642947072,2021-01-04 15:54:43 UTC,2021-01-04,15:54:43,+0000,375462883,rpdellavoglio1,Mingau,,O Gustavo Ferreira é tão lindo ne? #VCnoJL1,pt,[],[],[],2,0,0,['vcnojl1'],[],https://twitter.com/rpdellavoglio1/status/1346122900642947072,False,,0,,,,,,,,[],,,,
1346120476997906434,1346120476997906434,2021-01-04 15:45:06 UTC,2021-01-04,15:45:06,+0000,1346118748718190593,fatimaf51370020,fatima freitas,,7 anos de descaso Erosão  bairro São  João  Abaetetuba Pará  #VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/fatimaf51370020/status/1346120476997906434,False,,0,,,,,,,,[],,,,
1346118967186878464,1346118967186878464,2021-01-04 15:39:06 UTC,2021-01-04,15:39:06,+0000,1153114771828498432,lucianacupuacu,Luciana Cupuaçu,,Boa tarde Priscila? Sobre o caso Dom Alberto Taveira que a verdade apareça e a justiça aconteça.  #VCnoJL1,pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/LucianaCupuacu/status/1346118967186878464,False,,0,,,,,,,,[],,,,
1346118698336215041,1346118698336215041,2021-01-04 15:38:02 UTC,2021-01-04,15:38:02,+0000,1321170169423605764,jorge83982237,Jorge,,"Sobre o roubo dos pirarucus, o brasileiro só fecha a porta depois de ser roubado, cadê a segurança?!#VCnoJl1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Jorge83982237/status/1346118698336215041,False,,0,,,,,,,,[],,,,
1346117758019391488,1346117758019391488,2021-01-04 15:34:17 UTC,2021-01-04,15:34:17,+0000,79888495,arlenpin,Arlen Pinheiro,,"Isso é uma falta de respeito com a população de Ananindeua, como pode constar no papel que está asfaltada, sendo que nunca teve asfalto, a quem recorrer? #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/arlenpin/status/1346117758019391488,False,,0,,,,,,,,[],,,,
1346117637152104451,1346117637152104451,2021-01-04 15:33:49 UTC,2021-01-04,15:33:49,+0000,2429830289,zilmaracastro,Zizi Castro,,"#VCnoJL1 Não é só no bairro do Tapanã que está assim, vai em Tiradentes em icoaraci que vcs vão encontra coisa pior e a rua tá como asfaltada na prefeitura.  Em dias de chuva a água bate no meio da canela.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/ZilmaraCastro/status/1346117637152104451,False,,0,,,,,,,,[],,,,
1346117515349536769,1346117515349536769,2021-01-04 15:33:19 UTC,2021-01-04,15:33:19,+0000,1340426264566501392,rogerio78801477,Rogér Creepy😎,,"Entra prefeito, sai prefeito e nada muda, esses prefeito que se diz ficha limpa se esquecem da cidade e ainda quer voto 😠 só pra ganhar dinheiro #VCnoJl1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Rogerio78801477/status/1346117515349536769,False,,0,,,,,,,,[],,,,
1346116381293621252,1346116381293621252,2021-01-04 15:28:49 UTC,2021-01-04,15:28:49,+0000,2429830289,zilmaracastro,Zizi Castro,,"#VCNOJL1 Não é só em Belém que tem que ser investigado, em Moju repercutiu muito esse ano que passou a caso de um jovem que vem lutando pra ter pelo menos acesso ao caso que se refere a um caso de abuso sexual a ele é a um padre de Moju.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/ZilmaraCastro/status/1346116381293621252,False,,0,,,,,,,,[],,,,
1346115657520308225,1346115657520308225,2021-01-04 15:25:57 UTC,2021-01-04,15:25:57,+0000,2429830289,zilmaracastro,Zizi Castro,,"#VCnoJL1 As ruas de icoaraci estão abandonadas, a mercê do lixo e dos buracos pela falta de manutenção de asfalto e sem conta as ruas que não estão asfaltada, mais consta na prefeitura como asfaltada.  Isso é uma vergonha.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/ZilmaraCastro/status/1346115657520308225,False,,0,,,,,,,,[],,,,
1346115538850865152,1346115538850865152,2021-01-04 15:25:28 UTC,2021-01-04,15:25:28,+0000,736323832189964290,evandomanoel2,evando manoel,,"Acho que,com essas acusações gravíssimas de abuso sexual contra o arcebispo de Belém dom Alberto,enquanto asinvestigações continua, o mesmo deveria ser afastado do posto até que conclua essa denúncias. Se for culpado que o peso da lei caía com bastante rigidez ao mesmo #vcnojl1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/evandomanoel2/status/1346115538850865152,False,,0,,,,,,,,[],,,,
1346115167210373120,1346115167210373120,2021-01-04 15:24:00 UTC,2021-01-04,15:24:00,+0000,1149874625658138625,sandroandr7,Sandro André,,"#VCnoJL1  Triste essa acusação desmoralizante do padre de nossa capital tão reconhecida pela religiosidade atraves do Círio e da Igreja Católica. É bom que isso seja bem investigado, mas o prejuizo moral do padre é quase irreversivel.",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/SandroAndr7/status/1346115167210373120,False,,0,,,,,,,,[],,,,
1346114353410547715,1346114353410547715,2021-01-04 15:20:46 UTC,2021-01-04,15:20:46,+0000,2429830289,zilmaracastro,Zizi Castro,,"#VCnoJL1 pior que o roubo dos pirarucu e os lixos das ruas, são as ruas no barro batido e estão na prefeitura como asfaltada. Que é o caso da rua Tiradentes em icoaraci na Travessa Soledade.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/ZilmaraCastro/status/1346114353410547715,False,,0,,,,,,,,[],,,,
1346113825267994625,1346113825267994625,2021-01-04 15:18:40 UTC,2021-01-04,15:18:40,+0000,890383905987100672,saradia45473550,Sara Dias,,"Roubaram os peixe na cara da Guarda Municipal, que VERGONHA!!! Sara #VCnoJL1",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/SaraDia45473550/status/1346113825267994625,False,,0,,,,,,,,[],,,,
1346113817680474112,1346113817680474112,2021-01-04 15:18:38 UTC,2021-01-04,15:18:38,+0000,606630256,paulao_g,Paulão Gomes,,#VCnoJL1  Infelizmente esse problema de descarte irregular de lixo na periferia da capital é tão grave que só com educação ambiental nas escolas e conscientização da população poderia a longo prazo diminuir essa agressão ao meio ambiente.,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Paulao_g/status/1346113817680474112,False,,0,,,,,,,,[],,,,
1346113482903724038,1346113482903724038,2021-01-04 15:17:18 UTC,2021-01-04,15:17:18,+0000,3796392267,joaobarbosa_tri,João Barbosa,,"Campanha direta nos meio de comunicação, redes sociais, além de coletas regulares de lixo e descarte de entulho, associado a conscientização nas escolas públicas e particulares para a população ao entorno... #VCnoJL1",pt,[],[],[],0,1,0,['vcnojl1'],[],https://twitter.com/Joaobarbosa_tri/status/1346113482903724038,False,,0,,,,,,,,[],,,,
1346112984293240833,1346112984293240833,2021-01-04 15:15:19 UTC,2021-01-04,15:15:19,+0000,2404895823,rogsarmanho,Roger,,"O problema do lixo em Belém é crônico, somente respeitarão quando a lei ambiental for cumprida de forma exemplar.#VCnoJL1",pt,[],[],[],0,1,0,['vcnojl1'],[],https://twitter.com/rogsarmanho/status/1346112984293240833,False,,0,,,,,,,,[],,,,
1346112909416529922,1346112909416529922,2021-01-04 15:15:01 UTC,2021-01-04,15:15:01,+0000,1141033029139406848,maurilio_sandro,Sandro Quadros,,"Boa tarde Priscilla. Entra ano, sai ano e o problema crônico do lixo é constante! Se a população belenense não fazer a sua parte, mais pontos irregulares de lixo vão se acumular por toda a cidade, e o resultado é esse: alagamentos e muitos transtornos!!! É lamentável!!! #VCnoJL1",pt,[],[],[],0,1,1,['vcnojl1'],[],https://twitter.com/maurilio_sandro/status/1346112909416529922,False,,0,,,,,,,,[],,,,
1346112238936059905,1346112238936059905,2021-01-04 15:12:21 UTC,2021-01-04,15:12:21,+0000,38517851,sinalizacao,Marcio Souza,,#VCnoJL1 vamos ver o q a nova gestão vai fazer em relação ao lixo na cidade. Até pq já começou mentindo.,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/sinalizacao/status/1346112238936059905,False,,0,,,,,,,,[],,,,
1346112093574070273,1346112093574070273,2021-01-04 15:11:47 UTC,2021-01-04,15:11:47,+0000,461309186,regycerqueira,Regy Cerqueira,,#VCnoJL1  A educação ambiental precisa ser assumida por todas as prefeituras paraenses como uma política pública urgente e necessária para mudar a mentalidade depredatória presente na sociedade.,pt,[],[],[],0,1,2,['vcnojl1'],[],https://twitter.com/RegyCerqueira/status/1346112093574070273,False,,0,,,,,,,,[],,,,
1346112047398985728,1346112047398985728,2021-01-04 15:11:36 UTC,2021-01-04,15:11:36,+0000,80631247,fernandoluyz,Fernando Lucchesi,,"Nossas praças precisam ter mais policiamento. Na batista campos, os coretos,os bancos, os postes foram todos revitalizados,mas se não tiver policiamento, voltará a ser como antes. #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/fernandoluyz/status/1346112047398985728,False,,0,,,,,,,,[],,,,
1346111970500603905,1346111970500603905,2021-01-04 15:11:17 UTC,2021-01-04,15:11:17,+0000,739153307541766144,wallacejunior_,Wallace Junior,,"Gente! 20 peixes furtados a céu aberto? E de grande porte! Não, a que ponto se chegou a atitude de pessoas de mau caráter. Órgãos competentes pfv apurem isso.  é um crime contra o nosso patrimônio público. #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/wallacejunior_/status/1346111970500603905,False,,0,,,,,,,,[],,,,
1346111886677471232,1346111886677471232,2021-01-04 15:10:57 UTC,2021-01-04,15:10:57,+0000,225228033,adrianubatuta,Adriano Roberto,,#VCnoJL1 Boa tarde priscila so uma palavra a falar sai prefeito e entra prefeito e esse problema de lixoes longe de acabar em Belém#VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/adrianubatuta/status/1346111886677471232,False,,0,,,,,,,,[],,,,
1346111700936896520,1346111700936896520,2021-01-04 15:10:13 UTC,2021-01-04,15:10:13,+0000,140120938,diegosteofilo,Diego Teófilo,,"Um absurdo a quantidade de lixo na rua, moro próximo ao local e as vezes fica impossível de trafegar pela Rua do Japonês. Espero que a nova gestão olhe com atenção para esse problema. #VCnoJL1  https://t.co/vtGh5MRIVQ",pt,[],[],['https://pbs.twimg.com/media/Eq5ZdNnXIAIaS9q.jpg'],0,0,1,['vcnojl1'],[],https://twitter.com/diegosteofilo/status/1346111700936896520,False,,1,https://pbs.twimg.com/media/Eq5ZdNnXIAIaS9q.jpg,,,,,,,[],,,,
1346111193317048321,1346111193317048321,2021-01-04 15:08:12 UTC,2021-01-04,15:08:12,+0000,35078494,valdemirnegrao,Valdemir Negrão,,"Se a coleta de lixo fosse regular, melhor e maior, não haveria descarte irregular de lixo. Simples assim.#VCnoJl1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/ValdemirNegrao/status/1346111193317048321,False,,0,,,,,,,,[],,,,
1346110973241937923,1346110973241937923,2021-01-04 15:07:20 UTC,2021-01-04,15:07:20,+0000,38517851,sinalizacao,Marcio Souza,,#VCnoJL1 O cúmulo do absurdo. Roubar peixe de praça pública. É muita cara de pau. A que ponto chega a maldade humana. Fala sério. Ou é coisa de mal caráter mesmo.,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/sinalizacao/status/1346110973241937923,False,,0,,,,,,,,[],,,,
1346110557288615942,1346110557288615942,2021-01-04 15:05:41 UTC,2021-01-04,15:05:41,+0000,27580283,mvpsantos,Marcus Santos,,"#VCnoJL1 O que esperar de uma cidade em que roubam tampa de bueiro, placa de rua e pirarucus em lago da praça Batista Campos?",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/mvpsantos/status/1346110557288615942,False,,0,,,,,,,,[],,,,
1346110082329751554,1346110082329751554,2021-01-04 15:03:47 UTC,2021-01-04,15:03:47,+0000,187870417,nazarenocarmo,Rubens Nazareno,,Falaram das aglomerações em Mosqueiro e Outeiro. E a aglomeração e despejo de lixo nas praias de Salinas?#VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/nazarenocarmo/status/1346110082329751554,False,,0,,,,,,,,[],,,,
1346109049952210946,1346109049952210946,2021-01-04 14:59:41 UTC,2021-01-04,14:59:41,+0000,290553173,rayysmattos,Rai Mattos.,,"#vcnojl1 gostaria de saber qual a finalidade e a justificativa para padres fazerem votos de castidade, enquanto isso acontecer nas diretrizes da igreja sempre acontecerá isso.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/rayysmattos/status/1346109049952210946,False,,0,,,,,,,,[],,,,
1346108572548141057,1346108572548141057,2021-01-04 14:57:47 UTC,2021-01-04,14:57:47,+0000,1149142967514476544,andressarges,Andrés Sarges,,"#VCnoJL1 Priscila feliz ano novo, hoje começaram as aulas na UEPA em plena segunda onda do covid, e a universidade nao ofereceu nem álcool em gel, os procedimentos nao estão sendo cumpridos.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/AndresSarges/status/1346108572548141057,False,,0,,,,,,,,[],,,,
1346107695905038338,1346107695905038338,2021-01-04 14:54:18 UTC,2021-01-04,14:54:18,+0000,1149874625658138625,sandroandr7,Sandro André,,#VCnoJL1  Um dia eu estive apreciando os Pirarucus da praça Batista Campos e involuntariamente tive o pensamento que seria bom ter alguém vigiando aqueles peixes que podiam roubar. E aconteceu ! Uma hora dessas já comeram os bichinhos. Eita Pará Paidégua !,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/SandroAndr7/status/1346107695905038338,False,,0,,,,,,,,[],,,,
1346029360399183873,1346029360399183873,2021-01-04 09:43:02 UTC,2021-01-04,09:43:02,+0000,1339238701927424001,csarrib31948411,Roberto Ribeiro,,"Ao contrário do que falam, o desemprego está em alta em nosso estado, principalmente para aqueles profissionais com mais de 40 anos, que acredito ser discriminação. O que o nosso Prefeito pode fazer para pensar em ajudar essa classe ESQUECIDA pelos governantes?#VCnoJl1",pt,[],[],[],0,1,1,['vcnojl1'],[],https://twitter.com/CsarRib31948411/status/1346029360399183873,False,,0,,,,,,,,[],,,,
1345788406496948229,1345788406496948229,2021-01-03 17:45:34 UTC,2021-01-03,17:45:34,+0000,160876563,francisco_fiuza,Francisco Fiuza,,"A equipe do JL1 parece olvidar as mensagens relacionadas à garantia dos direitos dos deficientes e dos idosos. Suas leituras mais recentes são  repetitivas de ""esperança"" na nova administração municipal, sem alertar os gestores para o cumprimento da lei. #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/francisco_fiuza/status/1345788406496948229,False,,0,,,,,,,,[],,,,
1345400523365744640,1345400523365744640,2021-01-02 16:04:15 UTC,2021-01-02,16:04:15,+0000,1207039741268508683,brenopancieri1,brenopancieri,,Ola @RomaNewsOficial tem olha aí #VCnoJL1 então tem mai local @dione_hubert e também na parte correta ..,pt,"[{'screen_name': 'romanewsoficial', 'name': 'roma news', 'id': '986298297919909889'}, {'screen_name': 'dione_hubert', 'name': 'dione ✊🏿', 'id': '948241660898697218'}]",[],[],0,0,0,['vcnojl1'],[],https://twitter.com/brenopancieri1/status/1345400523365744640,False,,0,,,,,,,,[],,,,
1345398934181715968,1345398934181715968,2021-01-02 15:57:56 UTC,2021-01-02,15:57:56,+0000,1150144350090858497,joo79094556,João nobre,,"#Vcnojl1 em Santo Antônio do taua, quem assumiu a prefeitura foi um vereador pois o prefeito que ganhou a eleição estava irregular e o segundo também. Vergonha isso",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Joo79094556/status/1345398934181715968,False,,0,,,,,,,,[],,,,
1345398401328951296,1345398401328951296,2021-01-02 15:55:49 UTC,2021-01-02,15:55:49,+0000,340436526,andreasalupsol,Andréa Salustiano,,#VCnoJL1 O trato do lixo não é só questão de remanejamento/depósito de resíduos sólidos.É uma pauta urgente que envolve mudança de concepção sobre a qualidade de vida da população e preservação ambiental. Os governos da RMB  devem atuar no imediato e na formação de consciência.,pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/andreasalupsol/status/1345398401328951296,False,,0,,,,,,,,[],,,,
1345398217672978432,1345398217672978432,2021-01-02 15:55:06 UTC,2021-01-02,15:55:06,+0000,185000160,kelly_abelha,Kelly Carneiro,,Espero que a nova gestão de Belém olhe pelo distrito de mosqueiro que estar abandonado pela gestão anterior.. principalmente a questão da água.. é uma falta de respeito com a população. #VCnoJL1,pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/Kelly_abelha/status/1345398217672978432,False,,0,,,,,,,,[],,,,
1345398191433396226,1345398191433396226,2021-01-02 15:54:59 UTC,2021-01-02,15:54:59,+0000,96013537,duarte_jr,Duarte Jr.,,"Não basta punir os carroceiros. É necessário punir os donos do entulho, que pagam pelo descarte. São eles os mandantes do crime. #VCnoJL1",pt,[],[],[],0,1,1,['vcnojl1'],[],https://twitter.com/duarte_jr/status/1345398191433396226,False,,0,,,,,,,,[],,,,
1345397726536753152,1345397726536753152,2021-01-02 15:53:08 UTC,2021-01-02,15:53:08,+0000,3342136259,romulobelempa,Rômulo Leonardo,,"Enquanto não tiver uma lei municipal para punir os carroceiros e quem manda jogar lixo em vias públicas, nada vai mudar #VCnoJL1",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/RomuloBelemPa/status/1345397726536753152,False,,0,,,,,,,,[],,,,
1345397665752879104,1345397665752879104,2021-01-02 15:52:54 UTC,2021-01-02,15:52:54,+0000,260578937,senhorita_i,Turn left ↩,,"Puty falou ""eu vou pagar""?! ...calma aí, mano rsrs #VCnoJL1",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/Senhorita_i/status/1345397665752879104,False,,0,,,,,,,,[],,,,
1345397181440806912,1345397181440806912,2021-01-02 15:50:58 UTC,2021-01-02,15:50:58,+0000,1174696952501592066,rosenei96800532,karlla cristina,,"Que esses prefeitos e vereadores eleitos de 2021,consigam fazer tudo que prometeram para o povo.#vcnojl1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Rosenei96800532/status/1345397181440806912,False,,0,,,,,,,,[],,,,
1345396722520961024,1345396722520961024,2021-01-02 15:49:09 UTC,2021-01-02,15:49:09,+0000,924466430053175297,luisartur43,Luis Artur Magno,,"O prefeito de Itaituba-PA faz vídeo nos lugares, cujo lixos são descartados em locais proibidos, querendo saber quem são os responsáveis e alerta sobre o quão a população é tão responsável pela limpeza da cidade, quanto a prefeitura. #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/luisartur43/status/1345396722520961024,False,,0,,,,,,,,[],,,,
1345396623434805249,1345396623434805249,2021-01-02 15:48:45 UTC,2021-01-02,15:48:45,+0000,1268665394258227203,rowilsonsouza,Rowilson Souza,,"São Francisco Do Pará também tem um prefeito e uma vice presente,e ontem teve a missa em ação de graças #VCnoJL1  https://t.co/YMnolNVMn9",pt,[],[],['https://pbs.twimg.com/media/EqvPCbbXUAA_GG-.jpg'],0,0,1,['vcnojl1'],[],https://twitter.com/Rowilsonsouza/status/1345396623434805249,False,,1,https://pbs.twimg.com/media/EqvPCbbXUAA_GG-.jpg,,,,,,,[],,,,
1345396607395749888,1345396607395749888,2021-01-02 15:48:42 UTC,2021-01-02,15:48:42,+0000,35078494,valdemirnegrao,Valdemir Negrão,,"Se a coleta de lixo fosse regular, melhor e maior, não haveria descarte irregular de lixo. Simples assim.#VCnoJl1",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/ValdemirNegrao/status/1345396607395749888,False,,0,,,,,,,,[],,,,
1345396556397219842,1345396556397219842,2021-01-02 15:48:29 UTC,2021-01-02,15:48:29,+0000,298027462,juninhovigia,Fernando Rosa,,"#VCnoJL1 museu Emílio Goeldi, lembranças de finais de semanas alegres e família feliz, tudo ficará bem. Vigia JobJunior.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/JuninhoVigia/status/1345396556397219842,False,,0,,,,,,,,[],,,,
1345396299127017472,1345396299127017472,2021-01-02 15:47:28 UTC,2021-01-02,15:47:28,+0000,1336141749996167172,fbio38444015,Fábio,,"2021 com muito sucesso ao nosso futebol paraense,,DJ  Fábio mix..#VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Fbio38444015/status/1345396299127017472,False,,0,,,,,,,,[],,,,
1345396291791151107,1345396291791151107,2021-01-02 15:47:26 UTC,2021-01-02,15:47:26,+0000,42379718,blogdomoura,Osilenio Moura,,#VCnoJL1 Torna-se urgente a troca de telefone fixo pra celular pra denúncia de descarga irregular de entulho,pt,[],[],[],0,1,1,['vcnojl1'],[],https://twitter.com/blogdomoura/status/1345396291791151107,False,,0,,,,,,,,[],,,,
1345396171687256066,1345396171687256066,2021-01-02 15:46:58 UTC,2021-01-02,15:46:58,+0000,1158016554203832321,drypaixao1,Dry Paixao,,"Maltratar animais é crime,  ainda que  ele esteja morto, arrastar pela ruas e rito de crueldade. Tem que ser punida .#VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/DryPaixao1/status/1345396171687256066,False,,0,,,,,,,,[],,,,
1345396012504985603,1345396012504985603,2021-01-02 15:46:20 UTC,2021-01-02,15:46:20,+0000,1263856292038402048,ianbrito13,Ian Brito,,Tem que multar essas pessoas que descartam irregularmente o lixo. A prefeitura limpa e logo dps volta a ter uma montanha de lixo. #VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/IanBrito13/status/1345396012504985603,False,,0,,,,,,,,[],,,,
1345395848566419457,1345395848566419457,2021-01-02 15:45:41 UTC,2021-01-02,15:45:41,+0000,1050584186510237696,osvaldo41063480,Osvaldo Nunes,,Não adianta apenas gastar milhões retirando o lixo sem que hajam penalidades. Os carroceiros acham graça e ameaçam a integridade se alguém quiser repreender. #VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Osvaldo41063480/status/1345395848566419457,False,,0,,,,,,,,[],,,,
1345395668198825984,1345395668198825984,2021-01-02 15:44:58 UTC,2021-01-02,15:44:58,+0000,1182656358291857409,tiotanaka1,Tanaka-sama,,"#VCnoJL1 acho que as pessoas na cidade de Quatipuru, nordeste do estado, não sabem o que é distanciamento social. Ontem houve muitas pessoas aglomeradas na passagem dos novos gestores, uma pena...",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/tiotanaka1/status/1345395668198825984,False,,0,,,,,,,,[],,,,
1345395662179999744,1345395662179999744,2021-01-02 15:44:56 UTC,2021-01-02,15:44:56,+0000,298027462,juninhovigia,Fernando Rosa,,"#VCnoJL1 infelizmente muitas vezes são os próprios moradores que jogão lixo em lugares que não deve, por mais consciência humana. Feliz 2021 vigia JobJunior.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/JuninhoVigia/status/1345395662179999744,False,,0,,,,,,,,[],,,,
1345395634191409152,1345395634191409152,2021-01-02 15:44:50 UTC,2021-01-02,15:44:50,+0000,239586206,dilmenez,dimenez,,#VCnoJL1 espero que o Ed50 cumpra com o prometido em campanha. E que cuide para que recursos públicos não sejam desviados dos cofres públicos.,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/dilmenez/status/1345395634191409152,False,,0,,,,,,,,[],,,,
1345395529392467971,1345395529392467971,2021-01-02 15:44:25 UTC,2021-01-02,15:44:25,+0000,1267561876570898433,desdu4,Desdu,,"Mostrando a imundície e má educação do povo ao criar inúmeras lixeiras viciadas. Povo que vota em lixo, não dá outra, merecem viver assim. #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Desdu4/status/1345395529392467971,False,,0,,,,,,,,[],,,,
1345395113653121024,1345395113653121024,2021-01-02 15:42:45 UTC,2021-01-02,15:42:45,+0000,1253511014676598787,iacaiacajorge,Jorge Luiz,,"#VCnoJL1 Minha pergunta é : o lixo vai por conta própria? Então, porque culpar a Prefeitura?",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/iacaiacaJorge/status/1345395113653121024,False,,0,,,,,,,,[],,,,
1345394987274526721,1345394987274526721,2021-01-02 15:42:15 UTC,2021-01-02,15:42:15,+0000,427430704,diegodelucca8,Diego De Lucca,,"Pq de Belém e Ananindeua vocês pulam outra cidade que não seja Marituba (sobre a posse dos prefeitos)? Se fosse notícias relacionadas a crime, passariam. #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/diegodelucca8/status/1345394987274526721,False,,0,,,,,,,,[],,,,
1345394879854227457,1345394879854227457,2021-01-02 15:41:50 UTC,2021-01-02,15:41:50,+0000,265960288,ruichermont,RUI CHERMONT,,"#VcnoJL1 Boa tarde! Eu, queria saber pq? A pessoa que estava filmando não tomou logo uma providência, isso é inadmissível fazer isso com um animal irracional mais quem é irracional e essa mulher que fez isso com o gato.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/ruichermont/status/1345394879854227457,False,,0,,,,,,,,[],,,,
1345393946105704453,1345393946105704453,2021-01-02 15:38:07 UTC,2021-01-02,15:38:07,+0000,298027462,juninhovigia,Fernando Rosa,,#VCnoJL1 lamentável que no ano de 2021 ainda existe pessoa que tem atitude desumana com animais que só nos dão amor e carinho. Por mais amor !!! Vigia JobJunior.,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/JuninhoVigia/status/1345393946105704453,False,,0,,,,,,,,[],,,,
1345392697981468676,1345392697981468676,2021-01-02 15:33:10 UTC,2021-01-02,15:33:10,+0000,1201141884598530048,claudia36579150,Claudia Ribeiro Filha de comunista graças à Deus!,,Que mal exemplo do prefeito e vereadores eleitos de Ananideua. Um absurdo a aglomeração em um local fechado. #VCnoJL1,pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/Claudia36579150/status/1345392697981468676,False,,0,,,,,,,,[],,,,
